Reading ;Start Time ;Duration ;Max Time ;Max ;;Average ;;Min Time ;Min;;Description ;Stop Time
982;22.5.2014 14:18:53;00:00:01;22.5.2014 14:18:53;403,3;VAC;403,2;VAC;22.5.2014 14:18:53;403,0;VAC;;22.5.2014 14:18:54
983;22.5.2014 14:18:54;00:00:01;22.5.2014 14:18:54;403,3;VAC;403,1;VAC;22.5.2014 14:18:54;402,9;VAC;;22.5.2014 14:18:55
984;22.5.2014 14:18:55;00:00:01;22.5.2014 14:18:55;403,4;VAC;403,3;VAC;22.5.2014 14:18:55;403,2;VAC;;22.5.2014 14:18:56
985;22.5.2014 14:18:56;00:00:01;22.5.2014 14:18:56;403,3;VAC;403,2;VAC;22.5.2014 14:18:56;403,0;VAC;;22.5.2014 14:18:57
986;22.5.2014 14:18:57;00:00:01;22.5.2014 14:18:57;403,5;VAC;403,4;VAC;22.5.2014 14:18:57;403,3;VAC;;22.5.2014 14:18:58
987;22.5.2014 14:18:58;00:00:01;22.5.2014 14:18:58;403,7;VAC;403,6;VAC;22.5.2014 14:18:58;403,5;VAC;;22.5.2014 14:18:59
988;22.5.2014 14:18:59;00:00:01;22.5.2014 14:19:00;403,9;VAC;403,8;VAC;22.5.2014 14:18:59;403,6;VAC;;22.5.2014 14:19:00
989;22.5.2014 14:19:00;00:00:01;22.5.2014 14:19:00;403,9;VAC;403,7;VAC;22.5.2014 14:19:00;403,5;VAC;;22.5.2014 14:19:01
990;22.5.2014 14:19:01;00:00:01;22.5.2014 14:19:01;403,7;VAC;403,6;VAC;22.5.2014 14:19:01;403,5;VAC;;22.5.2014 14:19:02
991;22.5.2014 14:19:02;00:00:01;22.5.2014 14:19:02;403,6;VAC;403,4;VAC;22.5.2014 14:19:02;403,2;VAC;;22.5.2014 14:19:03
992;22.5.2014 14:19:03;00:00:01;22.5.2014 14:19:03;403,4;VAC;403,3;VAC;22.5.2014 14:19:03;403,1;VAC;;22.5.2014 14:19:04
993;22.5.2014 14:19:04;00:00:01;22.5.2014 14:19:04;403,6;VAC;403,4;VAC;22.5.2014 14:19:04;403,2;VAC;;22.5.2014 14:19:05
994;22.5.2014 14:19:05;00:00:01;22.5.2014 14:19:05;403,4;VAC;403,4;VAC;22.5.2014 14:19:05;403,3;VAC;;22.5.2014 14:19:06
995;22.5.2014 14:19:06;00:00:01;22.5.2014 14:19:06;403,6;VAC;403,5;VAC;22.5.2014 14:19:06;403,3;VAC;;22.5.2014 14:19:07
996;22.5.2014 14:19:07;00:00:01;22.5.2014 14:19:07;403,6;VAC;403,5;VAC;22.5.2014 14:19:07;403,4;VAC;;22.5.2014 14:19:08
997;22.5.2014 14:19:08;00:00:01;22.5.2014 14:19:08;403,5;VAC;403,4;VAC;22.5.2014 14:19:08;403,3;VAC;;22.5.2014 14:19:09
998;22.5.2014 14:19:09;00:00:01;22.5.2014 14:19:09;403,5;VAC;403,4;VAC;22.5.2014 14:19:09;403,3;VAC;;22.5.2014 14:19:10
999;22.5.2014 14:19:10;00:00:01;22.5.2014 14:19:10;403,7;VAC;403,5;VAC;22.5.2014 14:19:10;403,3;VAC;;22.5.2014 14:19:11
1000;22.5.2014 14:19:11;00:00:01;22.5.2014 14:19:11;403,6;VAC;403,6;VAC;22.5.2014 14:19:11;403,4;VAC;;22.5.2014 14:19:12
1001;22.5.2014 14:19:12;00:00:01;22.5.2014 14:19:12;403,6;VAC;403,5;VAC;22.5.2014 14:19:12;403,3;VAC;;22.5.2014 14:19:13
1002;22.5.2014 14:19:13;00:00:01;22.5.2014 14:19:13;403,8;VAC;403,6;VAC;22.5.2014 14:19:13;403,4;VAC;;22.5.2014 14:19:14
1003;22.5.2014 14:19:14;00:00:01;22.5.2014 14:19:14;403,9;VAC;403,8;VAC;22.5.2014 14:19:14;403,7;VAC;;22.5.2014 14:19:15
1004;22.5.2014 14:19:15;00:00:01;22.5.2014 14:19:15;403,8;VAC;403,7;VAC;22.5.2014 14:19:15;403,5;VAC;;22.5.2014 14:19:16
1005;22.5.2014 14:19:16;00:00:01;22.5.2014 14:19:16;403,7;VAC;403,6;VAC;22.5.2014 14:19:16;403,5;VAC;;22.5.2014 14:19:17
1006;22.5.2014 14:19:17;00:00:01;22.5.2014 14:19:17;403,7;VAC;403,6;VAC;22.5.2014 14:19:17;403,6;VAC;;22.5.2014 14:19:18
1007;22.5.2014 14:19:18;00:00:01;22.5.2014 14:19:18;403,6;VAC;403,5;VAC;22.5.2014 14:19:18;403,3;VAC;;22.5.2014 14:19:19
1008;22.5.2014 14:19:19;00:00:01;22.5.2014 14:19:19;403,6;VAC;403,4;VAC;22.5.2014 14:19:19;403,2;VAC;;22.5.2014 14:19:20
1009;22.5.2014 14:19:20;00:00:01;22.5.2014 14:19:20;403,2;VAC;403,1;VAC;22.5.2014 14:19:20;402,9;VAC;;22.5.2014 14:19:21
1010;22.5.2014 14:19:21;00:00:01;22.5.2014 14:19:21;403,3;VAC;403,2;VAC;22.5.2014 14:19:21;403,0;VAC;;22.5.2014 14:19:22
1011;22.5.2014 14:19:22;00:00:01;22.5.2014 14:19:22;403,5;VAC;403,3;VAC;22.5.2014 14:19:22;403,1;VAC;;22.5.2014 14:19:23
1012;22.5.2014 14:19:23;00:00:01;22.5.2014 14:19:23;403,5;VAC;403,4;VAC;22.5.2014 14:19:23;403,3;VAC;;22.5.2014 14:19:24
1013;22.5.2014 14:19:24;00:00:01;22.5.2014 14:19:25;403,5;VAC;403,3;VAC;22.5.2014 14:19:24;403,2;VAC;;22.5.2014 14:19:25
1014;22.5.2014 14:19:25;00:00:01;22.5.2014 14:19:25;403,6;VAC;403,3;VAC;22.5.2014 14:19:25;403,1;VAC;;22.5.2014 14:19:26
1015;22.5.2014 14:19:26;00:00:01;22.5.2014 14:19:26;403,3;VAC;403,2;VAC;22.5.2014 14:19:26;403,1;VAC;;22.5.2014 14:19:27
1016;22.5.2014 14:19:27;00:00:01;22.5.2014 14:19:27;403,3;VAC;403,2;VAC;22.5.2014 14:19:27;403,0;VAC;;22.5.2014 14:19:28
1017;22.5.2014 14:19:28;00:00:01;22.5.2014 14:19:28;403,1;VAC;403,1;VAC;22.5.2014 14:19:28;403,0;VAC;;22.5.2014 14:19:29
1018;22.5.2014 14:19:29;00:00:01;22.5.2014 14:19:29;403,4;VAC;403,2;VAC;22.5.2014 14:19:29;402,9;VAC;;22.5.2014 14:19:30
1019;22.5.2014 14:19:30;00:00:01;22.5.2014 14:19:30;403,4;VAC;403,3;VAC;22.5.2014 14:19:30;403,2;VAC;;22.5.2014 14:19:31
1020;22.5.2014 14:19:31;00:00:01;22.5.2014 14:19:31;403,4;VAC;403,2;VAC;22.5.2014 14:19:31;403,1;VAC;;22.5.2014 14:19:32
1021;22.5.2014 14:19:32;00:00:01;22.5.2014 14:19:32;403,1;VAC;403,0;VAC;22.5.2014 14:19:32;402,8;VAC;;22.5.2014 14:19:33
1022;22.5.2014 14:19:33;00:00:01;22.5.2014 14:19:33;403,3;VAC;403,2;VAC;22.5.2014 14:19:33;403,1;VAC;;22.5.2014 14:19:34
1023;22.5.2014 14:19:34;00:00:01;22.5.2014 14:19:34;403,3;VAC;403,2;VAC;22.5.2014 14:19:34;403,0;VAC;;22.5.2014 14:19:35
1024;22.5.2014 14:19:35;00:00:01;22.5.2014 14:19:35;403,0;VAC;402,9;VAC;22.5.2014 14:19:35;402,7;VAC;;22.5.2014 14:19:36
1025;22.5.2014 14:19:36;00:00:01;22.5.2014 14:19:37;403,1;VAC;402,8;VAC;22.5.2014 14:19:36;402,6;VAC;;22.5.2014 14:19:37
1026;22.5.2014 14:19:37;00:00:01;22.5.2014 14:19:37;403,3;VAC;403,2;VAC;22.5.2014 14:19:37;403,1;VAC;;22.5.2014 14:19:38
1027;22.5.2014 14:19:38;00:00:01;22.5.2014 14:19:38;403,3;VAC;403,2;VAC;22.5.2014 14:19:38;403,1;VAC;;22.5.2014 14:19:39
1028;22.5.2014 14:19:39;00:00:01;22.5.2014 14:19:39;403,4;VAC;403,3;VAC;22.5.2014 14:19:39;403,1;VAC;;22.5.2014 14:19:40
1029;22.5.2014 14:19:40;00:00:01;22.5.2014 14:19:40;403,4;VAC;403,3;VAC;22.5.2014 14:19:40;403,2;VAC;;22.5.2014 14:19:41
1030;22.5.2014 14:19:41;00:00:01;22.5.2014 14:19:41;403,6;VAC;403,3;VAC;22.5.2014 14:19:41;403,1;VAC;;22.5.2014 14:19:42
1031;22.5.2014 14:19:42;00:00:01;22.5.2014 14:19:42;403,6;VAC;403,5;VAC;22.5.2014 14:19:42;403,4;VAC;;22.5.2014 14:19:43
1032;22.5.2014 14:19:43;00:00:01;22.5.2014 14:19:43;403,4;VAC;403,3;VAC;22.5.2014 14:19:43;403,2;VAC;;22.5.2014 14:19:44
1033;22.5.2014 14:19:44;00:00:01;22.5.2014 14:19:44;403,4;VAC;403,3;VAC;22.5.2014 14:19:44;403,2;VAC;;22.5.2014 14:19:45
1034;22.5.2014 14:19:45;00:00:01;22.5.2014 14:19:45;403,4;VAC;403,2;VAC;22.5.2014 14:19:45;403,0;VAC;;22.5.2014 14:19:46
1035;22.5.2014 14:19:46;00:00:01;22.5.2014 14:19:46;403,3;VAC;403,2;VAC;22.5.2014 14:19:46;403,0;VAC;;22.5.2014 14:19:47
1036;22.5.2014 14:19:47;00:00:01;22.5.2014 14:19:47;403,7;VAC;403,4;VAC;22.5.2014 14:19:47;403,3;VAC;;22.5.2014 14:19:48
1037;22.5.2014 14:19:48;00:00:01;22.5.2014 14:19:48;403,7;VAC;403,5;VAC;22.5.2014 14:19:49;403,3;VAC;;22.5.2014 14:19:49
1038;22.5.2014 14:19:49;00:00:01;22.5.2014 14:19:49;403,6;VAC;403,5;VAC;22.5.2014 14:19:49;403,4;VAC;;22.5.2014 14:19:50
1039;22.5.2014 14:19:50;00:00:01;22.5.2014 14:19:50;403,7;VAC;403,5;VAC;22.5.2014 14:19:50;403,4;VAC;;22.5.2014 14:19:51
1040;22.5.2014 14:19:51;00:00:01;22.5.2014 14:19:51;403,8;VAC;403,6;VAC;22.5.2014 14:19:51;403,5;VAC;;22.5.2014 14:19:52
1041;22.5.2014 14:19:52;00:00:01;22.5.2014 14:19:52;404,0;VAC;403,8;VAC;22.5.2014 14:19:52;403,6;VAC;;22.5.2014 14:19:53
1042;22.5.2014 14:19:53;00:00:01;22.5.2014 14:19:53;403,8;VAC;403,7;VAC;22.5.2014 14:19:53;403,7;VAC;;22.5.2014 14:19:54
1043;22.5.2014 14:19:54;00:00:01;22.5.2014 14:19:54;403,7;VAC;403,6;VAC;22.5.2014 14:19:54;403,6;VAC;;22.5.2014 14:19:55
1044;22.5.2014 14:19:55;00:00:01;22.5.2014 14:19:55;403,9;VAC;403,8;VAC;22.5.2014 14:19:55;403,7;VAC;;22.5.2014 14:19:56
1045;22.5.2014 14:19:56;00:00:01;22.5.2014 14:19:56;403,7;VAC;403,6;VAC;22.5.2014 14:19:56;403,6;VAC;;22.5.2014 14:19:57
1046;22.5.2014 14:19:57;00:00:01;22.5.2014 14:19:57;403,9;VAC;403,7;VAC;22.5.2014 14:19:57;403,7;VAC;;22.5.2014 14:19:58
1047;22.5.2014 14:19:58;00:00:01;22.5.2014 14:19:58;403,7;VAC;403,6;VAC;22.5.2014 14:19:58;403,5;VAC;;22.5.2014 14:19:59
1048;22.5.2014 14:19:59;00:00:01;22.5.2014 14:19:59;403,6;VAC;403,5;VAC;22.5.2014 14:19:59;403,4;VAC;;22.5.2014 14:20:00
1049;22.5.2014 14:20:00;00:00:01;22.5.2014 14:20:00;403,6;VAC;403,5;VAC;22.5.2014 14:20:00;403,4;VAC;;22.5.2014 14:20:01
1050;22.5.2014 14:20:01;00:00:01;22.5.2014 14:20:01;403,8;VAC;403,7;VAC;22.5.2014 14:20:01;403,6;VAC;;22.5.2014 14:20:02
1051;22.5.2014 14:20:02;00:00:01;22.5.2014 14:20:02;403,8;VAC;403,7;VAC;22.5.2014 14:20:02;403,6;VAC;;22.5.2014 14:20:03
1052;22.5.2014 14:20:03;00:00:01;22.5.2014 14:20:03;403,8;VAC;403,8;VAC;22.5.2014 14:20:03;403,7;VAC;;22.5.2014 14:20:04
1053;22.5.2014 14:20:04;00:00:01;22.5.2014 14:20:04;403,9;VAC;403,7;VAC;22.5.2014 14:20:04;403,6;VAC;;22.5.2014 14:20:05
1054;22.5.2014 14:20:05;00:00:01;22.5.2014 14:20:05;403,8;VAC;403,7;VAC;22.5.2014 14:20:05;403,5;VAC;;22.5.2014 14:20:06
1055;22.5.2014 14:20:06;00:00:01;22.5.2014 14:20:06;403,8;VAC;403,6;VAC;22.5.2014 14:20:06;403,3;VAC;;22.5.2014 14:20:07
1056;22.5.2014 14:20:07;00:00:01;22.5.2014 14:20:07;403,8;VAC;403,7;VAC;22.5.2014 14:20:07;403,7;VAC;;22.5.2014 14:20:08
1057;22.5.2014 14:20:08;00:00:01;22.5.2014 14:20:08;403,8;VAC;403,7;VAC;22.5.2014 14:20:08;403,6;VAC;;22.5.2014 14:20:09
1058;22.5.2014 14:20:09;00:00:01;22.5.2014 14:20:10;404,1;VAC;403,6;VAC;22.5.2014 14:20:09;402,3;VAC;;22.5.2014 14:20:10
1059;22.5.2014 14:20:10;00:00:01;22.5.2014 14:20:10;590,2;VAC;316,7;VAC;22.5.2014 14:20:10;151,7;VAC;;22.5.2014 14:20:11
1060;22.5.2014 14:20:11;00:00:01;22.5.2014 14:20:11;729;VAC;629;VAC;22.5.2014 14:20:11;528;VAC;;22.5.2014 14:20:12
1061;22.5.2014 14:20:12;00:00:01;22.5.2014 14:20:12;646,8;VAC;468,5;VAC;22.5.2014 14:20:12;250,0;VAC;;22.5.2014 14:20:13
1062;22.5.2014 14:20:13;00:00:01;22.5.2014 14:20:13;532,8;VAC;434,2;VAC;22.5.2014 14:20:13;345,8;VAC;;22.5.2014 14:20:14
1063;22.5.2014 14:20:14;00:00:01;22.5.2014 14:20:14;505,4;VAC;433,3;VAC;22.5.2014 14:20:14;373,6;VAC;;22.5.2014 14:20:15
1064;22.5.2014 14:20:15;00:00:01;22.5.2014 14:20:15;456,8;VAC;423,1;VAC;22.5.2014 14:20:15;375,1;VAC;;22.5.2014 14:20:16
1065;22.5.2014 14:20:16;00:00:01;22.5.2014 14:20:16;431,4;VAC;411,1;VAC;22.5.2014 14:20:16;388,3;VAC;;22.5.2014 14:20:17
1066;22.5.2014 14:20:17;00:00:01;22.5.2014 14:20:17;427,0;VAC;412,2;VAC;22.5.2014 14:20:17;397,9;VAC;;22.5.2014 14:20:18
1067;22.5.2014 14:20:18;00:00:01;22.5.2014 14:20:18;421,5;VAC;411,7;VAC;22.5.2014 14:20:18;402,1;VAC;;22.5.2014 14:20:19
1068;22.5.2014 14:20:19;00:00:01;22.5.2014 14:20:19;418,6;VAC;413,3;VAC;22.5.2014 14:20:19;407,9;VAC;;22.5.2014 14:20:20
1069;22.5.2014 14:20:20;00:00:01;22.5.2014 14:20:20;408,0;VAC;324,1;VAC;22.5.2014 14:20:20;43,4;VAC;;22.5.2014 14:20:21
1070;22.5.2014 14:20:21;00:00:01;22.5.2014 14:20:21;9,68;VAC;9,02;VAC;22.5.2014 14:20:21;8,47;VAC;;22.5.2014 14:20:22
1071;22.5.2014 14:20:22;00:00:01;22.5.2014 14:20:22;8,31;VAC;7,63;VAC;22.5.2014 14:20:22;7,08;VAC;;22.5.2014 14:20:23
1072;22.5.2014 14:20:23;00:00:01;22.5.2014 14:20:23;6,97;VAC;6,47;VAC;22.5.2014 14:20:23;6,07;VAC;;22.5.2014 14:20:24
1073;22.5.2014 14:20:24;00:00:01;22.5.2014 14:20:24;5,99;VAC;5,63;VAC;22.5.2014 14:20:25;5,34;VAC;;22.5.2014 14:20:25
1074;22.5.2014 14:20:25;00:00:01;22.5.2014 14:20:25;5,167;VAC;4,982;VAC;22.5.2014 14:20:25;4,804;VAC;;22.5.2014 14:20:26
1075;22.5.2014 14:20:26;00:00:01;22.5.2014 14:20:26;4,759;VAC;4,553;VAC;22.5.2014 14:20:26;4,392;VAC;;22.5.2014 14:20:27
1076;22.5.2014 14:20:27;00:00:01;22.5.2014 14:20:27;4,358;VAC;4,201;VAC;22.5.2014 14:20:28;4,079;VAC;;22.5.2014 14:20:28
1077;22.5.2014 14:20:28;00:00:01;22.5.2014 14:20:28;4,052;VAC;3,932;VAC;22.5.2014 14:20:29;3,837;VAC;;22.5.2014 14:20:29
1078;22.5.2014 14:20:29;00:00:01;22.5.2014 14:20:29;3,817;VAC;3,722;VAC;22.5.2014 14:20:30;3,648;VAC;;22.5.2014 14:20:30
1079;22.5.2014 14:20:30;00:00:01;22.5.2014 14:20:30;3,633;VAC;3,565;VAC;22.5.2014 14:20:30;3,511;VAC;;22.5.2014 14:20:31
1080;22.5.2014 14:20:31;00:00:01;22.5.2014 14:20:31;3,497;VAC;3,436;VAC;22.5.2014 14:20:31;3,385;VAC;;22.5.2014 14:20:32
1081;22.5.2014 14:20:32;00:00:01;22.5.2014 14:20:32;3,374;VAC;3,323;VAC;22.5.2014 14:20:32;3,281;VAC;;22.5.2014 14:20:33
1082;22.5.2014 14:20:33;00:00:01;22.5.2014 14:20:33;3,271;VAC;3,228;VAC;22.5.2014 14:20:34;3,192;VAC;;22.5.2014 14:20:34
1083;22.5.2014 14:20:34;00:00:01;22.5.2014 14:20:34;3,183;VAC;3,146;VAC;22.5.2014 14:20:35;3,114;VAC;;22.5.2014 14:20:35
1084;22.5.2014 14:20:35;00:00:01;22.5.2014 14:20:35;3,106;VAC;3,074;VAC;22.5.2014 14:20:36;3,046;VAC;;22.5.2014 14:20:36
1085;22.5.2014 14:20:36;00:00:01;22.5.2014 14:20:36;3,038;VAC;3,012;VAC;22.5.2014 14:20:36;2,990;VAC;;22.5.2014 14:20:37
1086;22.5.2014 14:20:37;00:00:01;22.5.2014 14:20:37;2,984;VAC;2,957;VAC;22.5.2014 14:20:37;2,932;VAC;;22.5.2014 14:20:38
1087;22.5.2014 14:20:38;00:00:01;22.5.2014 14:20:38;2,927;VAC;2,902;VAC;22.5.2014 14:20:38;2,879;VAC;;22.5.2014 14:20:39
1088;22.5.2014 14:20:39;00:00:01;22.5.2014 14:20:39;2,874;VAC;2,851;VAC;22.5.2014 14:20:39;2,830;VAC;;22.5.2014 14:20:40
1089;22.5.2014 14:20:40;00:00:01;22.5.2014 14:20:40;2,825;VAC;2,803;VAC;22.5.2014 14:20:41;2,783;VAC;;22.5.2014 14:20:41
1090;22.5.2014 14:20:41;00:00:01;22.5.2014 14:20:41;2,779;VAC;2,758;VAC;22.5.2014 14:20:42;2,738;VAC;;22.5.2014 14:20:42
1091;22.5.2014 14:20:42;00:00:01;22.5.2014 14:20:42;2,734;VAC;2,714;VAC;22.5.2014 14:20:43;2,696;VAC;;22.5.2014 14:20:43
1092;22.5.2014 14:20:43;00:00:01;22.5.2014 14:20:43;2,692;VAC;2,676;VAC;22.5.2014 14:20:43;2,660;VAC;;22.5.2014 14:20:44
1093;22.5.2014 14:20:44;00:00:00;22.5.2014 14:20:44;2,656;VAC;2,650;VAC;22.5.2014 14:20:44;2,644;VAC;Logging Stopped;22.5.2014 14:20:44
